Case,Activity,Timestamp,label
4606518,request complete;send letter in progress;treat subcases content,2012-02-20 18:43:03,form-based (orig=2012-02-20 18:43:04)
4606518,article 34  WABO applies,2012-02-20 18:43:06,
4606518,completed subcases content,2012-02-20 18:43:07,
4606518,ask stakeholders views;assessment of content completed;procedure change,2012-02-20 18:43:08,form-based (orig=2012-02-20 18:43:09)
4606518,grounds for refusal;phase advice known;suspension ground applicable,2012-02-20 18:43:11,form-based (orig=2012-02-20 18:43:12)
4606518,by law;creating environmental permit decision,2012-02-20 18:43:13,form-based (orig=2012-02-20 18:43:14)
4606518,enter date publication decision environmental permit;enter senddate decision environmental permit;register date environmental permit decision,2012-02-23 08:00:04,form-based (orig=2012-02-23 08:00:05)
4606722,phase application received;register submission date request;send confirmation receipt,2012-02-07 08:00:03,form-based (orig=2012-02-10 17:44:09)
4606722,send procedure confirmation,2012-02-10 17:44:09,form-based (orig=2012-02-10 17:51:43)
4606722,phase advice known;request complete;treat subcases content,2012-05-02 18:58:36,form-based (orig=2012-05-02 18:58:39)
4606722,grounds for refusal;message terminate request;register deadline,2012-05-02 18:58:46,form-based (orig=2012-05-02 18:58:47)
4607510,phase application received;register submission date request;send confirmation receipt,2012-02-08 08:00:05,form-based (orig=2012-02-10 19:14:22)
4607510,send procedure confirmation,2012-02-10 19:14:49,
4607510,retrieve missing data,2012-04-02 18:36:29,
4607510,request complete,2012-08-30 21:59:38,
4607510,phase concept draft decision ready,2012-10-15 16:08:47,
4608716,register submission date request,2012-02-08 08:00:06,
4608716,phase application received;send confirmation receipt;send procedure confirmation,2012-02-10 18:48:55,form-based (orig=2012-02-10 18:54:14)
4608716,register date environmental permit decision,2012-03-27 07:00:02,
4608716,grounds for refusal;phase advice known;request complete,2012-03-29 16:28:27,form-based (orig=2012-03-29 16:28:43)
4608716,creating environmental permit decision,2012-03-29 16:28:55,
4608716,enter date publication decision environmental permit;register deadline;set phase: phase permitting irrevocable,2012-04-11 07:00:04,form-based (orig=2012-05-16 07:00:02)
4611018,register submission date request,2012-02-08 08:00:07,
4611018,WAW permit aspect;enter senddate acknowledgement;enter senddate procedure confirmation;phase application received;request complete;send letter in progress,2012-02-10 20:08:54,form-based (orig=2012-02-13 08:00:02)
4611018,article 34  WABO applies;assessment of content completed;procedure change;treat subcases content,2012-03-30 16:57:59,form-based (orig=2012-03-30 16:58:00)
4611018,create draft environtmental permit;grounds for refusal,2012-03-30 16:58:02,form-based (orig=2012-03-30 16:58:03)
4611018,enter date draft decisionenvironmental permit;entering senddate draft decision environmental permit;phase advice known;phase concept draft decision ready;publication date draft decision;publish official draft decision,2012-03-30 16:58:04,form-based (orig=2012-03-30 16:58:05)
4611018,date draft decision for inspection,2012-04-06 07:00:02,form-based (orig=2012-04-12 07:00:03)
4611018,suspension ground applicable,2012-06-01 15:37:40,
4611018,register date environmental permit decision,2012-06-01 15:42:24,
4612442,completed subcases content;enter senddate acknowledgement;enter senddate procedure confirmation;phase application received;register submission date request;request complete;send letter in progress,2012-02-07 08:00:04,form-based (orig=2012-02-10 20:57:15)
4612442,treat subcases content,2012-02-28 00:43:28,
4612442,procedure change,2012-02-28 00:43:29,
4612442,article 34  WABO applies,2012-02-28 00:43:30,
4612442,ask stakeholders views;assessment of content completed;phase advice known,2012-02-28 00:43:31,form-based (orig=2012-02-28 00:43:32)
4612442,grounds for refusal,2012-02-28 00:43:32,form-based (orig=2012-02-28 00:43:34)
4612442,suspension ground applicable,2012-02-28 00:43:35,
4612442,by law,2012-02-28 00:43:36,
4612442,creating environmental permit decision,2012-02-28 00:43:37,
4612442,enter date publication decision environmental permit;enter senddate decision environmental permit;register date environmental permit decision,2012-03-05 08:00:08,form-based (orig=2012-03-05 08:00:09)
4613132,register submission date request,2012-02-08 08:00:08,
4613132,phase application received,2012-02-10 21:21:25,
4613132,enter senddate acknowledgement,2012-02-13 08:00:06,
4613132,enter senddate procedure confirmation,2012-02-13 08:00:07,
4613132,request complete;send letter in progress;treat subcases content,2012-03-27 18:35:30,form-based (orig=2012-03-27 18:35:31)
4613132,article 34  WABO applies;completed subcases content;procedure change,2012-03-27 18:35:33,form-based (orig=2012-03-27 18:35:34)
4613132,assessment of content completed;phase advice known,2012-03-27 18:35:35,form-based (orig=2012-03-27 18:35:36)
4613132,ask stakeholders views;grounds for refusal,2012-03-27 18:35:37,form-based (orig=2012-03-27 18:35:38)
4613132,suspension ground applicable,2012-03-27 18:35:40,
4613132,by law,2012-03-27 18:35:41,
4613132,creating environmental permit decision,2012-03-27 18:35:42,
4613132,enter senddate decision environmental permit,2012-03-29 07:00:01,
4613132,register date environmental permit decision,2012-03-29 07:00:02,
4613132,enter date publication decision environmental permit,2012-04-04 07:00:03,
4617358,register submission date request,2012-02-08 08:00:09,
4617358,phase application received,2012-02-13 17:52:32,
4617358,enter date decision procedure term extension;enter senddate decision procedure term extension;register number of days extension period;retrieve missing data;send confirmation receipt;send procedure confirmation,2012-02-13 17:56:44,form-based (orig=2012-02-13 17:57:01)
4617358,request complete,2012-05-14 18:56:33,
4617358,register date environmental permit decision,2012-05-21 07:00:01,
4619896,register submission date request,2012-02-09 08:00:14,
4619896,enter senddate acknowledgement;phase application received;send procedure confirmation,2012-02-13 19:09:25,form-based (orig=2012-02-13 19:14:33)
4619896,request complete,2012-02-29 00:03:46,
4619896,send letter in progress,2012-02-29 00:03:47,
4619896,treat subcases content,2012-02-29 00:03:48,
4619896,completed subcases content,2012-02-29 00:03:49,
4619896,article 34  WABO applies;creating environmental permit decision;phase advice known;procedure change,2012-02-29 00:03:50,form-based (orig=2012-02-29 00:03:51)
4619896,enter senddate decision environmental permit,2012-03-05 08:00:10,
4619896,register date environmental permit decision,2012-03-05 08:00:11,
4619896,enter date publication decision environmental permit,2012-03-14 08:00:09,
4621666,register submission date request,2012-02-09 08:00:15,
4621666,send confirmation receipt,2012-02-16 18:09:32,
4621666,send procedure confirmation,2012-02-16 18:09:39,
4621666,request complete,2012-03-13 00:24:54,
4621666,send letter in progress,2012-03-13 00:24:55,
4621666,article 34  WABO applies;completed subcases content;treat subcases content,2012-03-13 00:24:56,form-based (orig=2012-03-13 00:24:57)
4621666,ask stakeholders views,2012-03-13 00:24:57,form-based (orig=2012-03-13 00:24:59)
4621666,assessment of content completed;grounds for refusal,2012-03-13 00:24:59,form-based (orig=2012-03-13 00:25:00)
4621666,phase advice known;procedure change,2012-03-13 00:25:01,form-based (orig=2012-03-13 00:25:02)
4621666,suspension ground applicable,2012-03-13 00:25:04,
4621666,by law,2012-03-13 00:25:05,
4621666,creating environmental permit decision,2012-03-13 00:25:06,
4621666,enter date decision procedure term extension;enter senddate decision procedure term extension;register number of days extension period,2012-03-30 14:58:06,form-based (orig=2012-03-30 14:59:30)
4621666,transcript decision environmental permit to stakeholders,2012-05-15 16:47:24,
4639383,register submission date request,2012-02-09 08:00:16,
4639383,phase application received,2012-02-16 19:37:09,
4639383,send confirmation receipt,2012-02-16 19:43:04,
4639383,send procedure confirmation,2012-02-16 19:43:14,
4639383,creating environmental permit decision;phase advice known;register date environmental permit decision;request complete;transcript decision environmental permit to stakeholders,2012-04-02 21:02:12,form-based (orig=2012-04-02 21:02:28)
4639383,enter date publication decision environmental permit,2012-04-11 07:00:06,
4640117,register submission date request,2012-02-13 08:00:08,
4640117,phase application received,2012-02-16 20:19:18,
4640117,request complete;send confirmation receipt;send procedure confirmation,2012-02-16 20:26:18,form-based (orig=2012-02-16 20:26:30)
4640117,phase advice known,2012-02-22 01:36:55,
4640117,creating environmental permit decision,2012-02-24 19:49:42,
4640117,enter senddate decision environmental permit,2012-03-29 07:00:03,
4640117,register date environmental permit decision,2012-03-29 07:00:04,
4640117,enter date publication decision environmental permit,2012-04-04 07:00:04,
4641166,register submission date request,2012-02-13 08:00:09,
4641166,phase application received;send confirmation receipt;send procedure confirmation,2012-02-16 22:47:01,form-based (orig=2012-02-16 22:50:01)
4641166,send letter in progress,2012-03-16 18:26:52,
4641166,completed subcases content;procedure change;treat subcases content,2012-03-16 18:26:53,form-based (orig=2012-03-16 18:26:54)
4641166,article 34  WABO applies,2012-03-16 18:26:56,
4641166,ask stakeholders views;assessment of content completed;phase advice known,2012-03-16 18:26:57,form-based (orig=2012-03-16 18:26:58)
4641166,grounds for refusal,2012-03-16 18:27:00,
4641166,suspension ground applicable,2012-03-16 18:27:01,
4641166,by law,2012-03-16 18:27:02,
4641166,creating environmental permit decision,2012-03-16 18:27:03,
4641166,enter senddate decision environmental permit,2012-03-22 08:00:03,
4641166,register date environmental permit decision,2012-03-22 08:00:04,
4641166,enter date publication decision environmental permit,2012-03-28 07:00:06,
4648847,register submission date request,2012-02-16 08:00:07,
4648847,phase application received;send confirmation receipt;send procedure confirmation,2012-02-20 18:49:08,form-based (orig=2012-02-20 18:53:39)
4648847,completed subcases content;request complete;treat subcases content,2012-03-21 00:52:09,form-based (orig=2012-03-21 00:52:16)
4648847,enter date decision procedure term extension;enter senddate decision procedure term extension;phase advice known;procedure change;register number of days extension period,2012-03-21 00:52:18,form-based (orig=2012-03-21 00:52:42)
4648847,enter senddate decision environmental permit,2012-03-21 00:52:42,form-based (orig=2012-05-21 07:00:02)
4648847,register date environmental permit decision,2012-05-21 07:00:03,
4651550,phase application received;register submission date request;send confirmation receipt,2012-02-13 08:00:10,form-based (orig=2012-02-20 23:11:39)
4651550,send procedure confirmation,2012-02-20 23:15:16,
4651550,treat subcases completeness,2012-03-06 23:45:08,
4651550,request complete,2012-03-06 23:45:12,
4651550,send letter in progress,2012-03-06 23:45:13,
4651550,treat subcases content,2012-03-06 23:45:14,
4651550,article 34  WABO applies;assessment of content completed;completed subcases content,2012-03-06 23:45:15,form-based (orig=2012-03-06 23:45:16)
4651550,ask stakeholders views;by law;grounds for refusal;phase advice known;procedure change;suspension ground applicable,2012-03-06 23:45:18,form-based (orig=2012-03-06 23:45:19)
4651550,creating environmental permit decision;register date environmental permit decision,2012-03-06 23:45:23,form-based (orig=2012-03-06 23:45:24)
4651550,transcript decision environmental permit to stakeholders,2012-04-03 19:22:45,
4651550,enter date publication decision environmental permit,2012-04-11 07:00:07,
4653530,register submission date request,2012-02-16 08:00:08,
4653530,phase application received,2012-02-21 21:57:10,
4653530,retrieve missing data;send confirmation receipt;send procedure confirmation,2012-02-21 22:03:41,form-based (orig=2012-02-21 22:03:52)
4653530,message terminate request;phase procedure aborted;register deadline,2012-03-05 20:14:30,form-based (orig=2012-04-16 17:17:11)
4660602,register submission date request,2012-02-21 08:00:02,
4660602,phase application received;send confirmation receipt;send procedure confirmation,2012-02-23 22:41:00,form-based (orig=2012-02-23 22:44:26)
4660602,request complete,2012-03-20 00:23:28,
4660602,send letter in progress,2012-03-20 00:23:29,
4660602,treat subcases content,2012-03-20 00:23:30,
4660602,completed subcases content;enter senddate decision procedure term extension;phase advice known,2012-03-20 00:23:31,form-based (orig=2012-03-20 00:23:55)
4660602,creating environmental permit decision,2012-05-22 23:54:39,
4660602,phase objection filed,2012-06-15 17:41:15,
4660602,enter date publication decision environmental permit;new decision or reassessment;register date environmental permit decision,2012-06-15 17:42:11,form-based (orig=2012-06-15 17:42:14)
4681467,register submission date request,2012-02-28 08:00:02,
4681467,phase application received,2012-03-01 18:13:34,
4681467,retrieve missing data;send confirmation receipt;send procedure confirmation,2012-03-01 18:39:25,form-based (orig=2012-03-01 18:39:35)
4681467,request complete,2012-05-15 23:46:06,
4681467,treat subcases content,2012-05-15 23:46:19,
4681467,completed subcases content,2012-05-15 23:46:20,
4681467,procedure change after completeness,2012-05-15 23:46:21,
4681467,article 34  WABO applies,2012-05-15 23:46:22,
4681467,assessment of content completed,2012-05-15 23:46:23,
4681467,phase advice known,2012-05-15 23:46:24,
4681467,grounds for refusal,2012-05-15 23:46:25,
4681467,ask stakeholders views,2012-05-15 23:46:26,
4681467,by law;creating environmental permit decision;suspension ground applicable,2012-05-15 23:46:27,form-based (orig=2012-05-15 23:46:28)
4681467,register date environmental permit decision,2012-05-24 07:00:01,
4681467,enter senddate decision environmental permit,2012-05-25 07:00:01,
4691712,register submission date request,2012-02-28 08:00:03,
4691712,phase application received,2012-03-05 18:57:08,
4691712,send confirmation receipt,2012-03-05 19:09:19,
4691712,send procedure confirmation,2012-03-05 19:09:31,
4691712,request complete,2012-03-27 21:14:10,
4691712,send letter in progress,2012-03-27 21:14:11,
4691712,assessment of content completed;completed subcases content;treat subcases content,2012-03-27 21:14:12,form-based (orig=2012-03-27 21:14:13)
4691712,grounds for refusal;phase advice known,2012-03-27 21:14:23,form-based (orig=2012-03-27 21:14:24)
4691712,ask stakeholders views,2012-03-27 21:14:26,
4691712,suspension ground applicable,2012-03-27 21:14:27,
4691712,by law,2012-03-27 21:14:28,
4691712,creating environmental permit decision;register date environmental permit decision;transcript decision environmental permit to stakeholders,2012-03-27 21:14:29,form-based (orig=2012-04-23 18:44:25)
4691712,enter date publication decision environmental permit,2012-04-23 18:44:25,form-based (orig=2012-05-02 07:00:01)
4692256,register submission date request,2012-02-23 08:00:06,
4692256,completed subcases content;phase application received;request complete;send confirmation receipt;send letter in progress;send procedure confirmation,2012-03-05 19:19:22,form-based (orig=2012-03-05 19:26:13)
4692256,treat subcases content,2012-04-13 17:19:02,
4692256,article 34  WABO applies,2012-04-13 17:19:03,
4692256,ask stakeholders views;assessment of content completed;grounds for refusal;phase advice known;procedure change,2012-04-13 17:19:04,form-based (orig=2012-04-13 17:19:05)
4692256,by law;suspension ground applicable,2012-04-13 17:19:08,form-based (orig=2012-04-13 17:19:09)
4692256,creating environmental permit decision;enter senddate decision environmental permit;register date environmental permit decision,2012-04-13 17:19:09,form-based (orig=2012-04-13 17:19:11) ; form-based (orig=2012-04-13 17:19:10)
4692256,enter date publication decision environmental permit,2012-04-25 07:00:03,
4693493,phase application received,2012-03-05 19:56:08,
4693493,send confirmation receipt,2012-03-05 19:56:15,
4693493,send procedure confirmation,2012-03-05 19:56:22,
4693493,enter senddate procedure confirmation,2012-03-06 08:00:01,
4693493,request complete,2012-04-16 16:01:35,
4693493,phase concept draft decision ready,2012-09-18 17:50:40,
4693493,enter date draft decisionenvironmental permit,2012-09-18 17:50:45,
4693493,publish official draft decision,2012-09-18 17:51:56,
4693493,publication date draft decision,2012-09-26 07:00:02,
4693493,register date environmental permit decision,2012-11-09 18:17:42,
4693493,enter senddate decision environmental permit,2012-11-12 08:00:01,
4694875,phase application received;register submission date request;send confirmation receipt,2012-02-28 08:00:04,form-based (orig=2012-03-05 20:38:42)
4694875,send procedure confirmation,2012-03-05 20:40:59,
4694875,completed subcases content;procedure change;treat subcases content,2012-03-29 19:41:16,form-based (orig=2012-03-29 19:41:17)
4694875,article 34  WABO applies;assessment of content completed;grounds for refusal;phase advice known,2012-03-29 19:41:18,form-based (orig=2012-03-29 19:41:19)
4694875,ask stakeholders views,2012-03-29 19:41:21,form-based (orig=2012-03-29 19:41:23)
4694875,by law;creating environmental permit decision;enter senddate decision environmental permit;register date environmental permit decision;suspension ground applicable,2012-03-29 19:41:23,form-based (orig=2012-03-29 19:41:24)
4694875,enter date publication decision environmental permit,2012-04-11 07:00:08,
4695582,register submission date request,2012-03-01 08:00:01,
4695582,phase application received,2012-03-05 21:02:16,
4695582,request complete;send confirmation receipt;send letter in progress;send procedure confirmation,2012-03-05 21:04:02,form-based (orig=2012-03-05 21:04:10)
4695582,completed subcases content;procedure change;treat subcases content,2012-03-06 20:14:16,form-based (orig=2012-03-06 20:14:17)
4695582,article 34  WABO applies,2012-03-06 20:14:20,
4695582,assessment of content completed;grounds for refusal;phase advice known,2012-03-06 20:14:21,form-based (orig=2012-03-06 20:14:22)
4695582,ask stakeholders views,2012-03-06 20:14:24,
4695582,suspension ground applicable,2012-03-06 20:14:25,
4695582,by law,2012-03-06 20:14:26,
4695582,creating environmental permit decision;register date environmental permit decision;transcript decision environmental permit to stakeholders,2012-03-06 20:14:27,form-based (orig=2012-03-06 21:36:45)
4695582,enter date publication decision environmental permit,2012-03-06 21:36:45,form-based (orig=2012-03-14 08:00:10)
4697157,register submission date request,2012-02-20 08:00:03,
4697157,phase application received,2012-03-06 00:42:53,
4697157,enter senddate acknowledgement;message terminate request;phase procedure aborted,2012-03-06 08:00:02,form-based (orig=2012-04-16 21:33:54)
4697157,register deadline,2012-04-16 21:34:01,
4722030,register submission date request,2012-03-06 08:00:03,
4722030,phase application received,2012-03-12 19:11:23,
4722030,send confirmation receipt,2012-03-12 19:11:27,
4722030,send procedure confirmation,2012-03-12 19:11:38,
4722030,investigate BAG objects,2012-09-05 22:47:57,
4722030,request complete,2012-09-05 23:17:32,
4722030,completed subcases content;send letter in progress;treat subcases content,2012-09-05 23:17:33,form-based (orig=2012-09-05 23:17:34)
4722030,article 34  WABO applies;procedure change after completeness,2012-09-05 23:17:35,form-based (orig=2012-09-05 23:17:36)
4722030,assessment of content completed,2012-09-05 23:17:38,
4722030,phase advice known,2012-09-05 23:17:39,
4722030,ask stakeholders views;grounds for refusal;suspension ground applicable,2012-09-05 23:17:40,form-based (orig=2012-09-05 23:17:41)
4722030,send decision suspension,2012-09-05 23:20:46,
4722030,creating environmental permit decision,2012-09-05 23:21:08,
4726584,register submission date request,2012-03-07 08:00:04,
4726584,completed subcases content;phase application received;request complete;send confirmation receipt;send procedure confirmation;treat subcases content,2012-03-13 21:30:31,form-based (orig=2012-03-13 21:30:39)
4726584,assessment of content completed,2012-04-16 22:45:55,
4726584,phase advice known,2012-04-16 22:45:56,
4726584,ask stakeholders views,2012-04-16 22:45:57,
4726584,grounds for refusal,2012-04-16 22:45:58,
4726584,by law,2012-04-16 22:45:59,
4726584,creating environmental permit decision;suspension ground applicable;transcript decision environmental permit to stakeholders,2012-04-16 22:46:00,form-based (orig=2012-04-16 22:46:01)
4733021,register submission date request,2012-03-12 08:00:01,
4733021,phase application received,2012-03-14 17:23:59,
4733021,send confirmation receipt,2012-03-14 17:24:54,
4733021,send procedure confirmation,2012-03-14 17:25:05,
4733021,request complete,2012-03-29 21:37:40,
4733021,article 34  WABO applies;ask stakeholders views;assessment of content completed;phase advice known;procedure change,2012-03-29 21:37:44,form-based (orig=2012-03-29 21:37:45)
4733021,grounds for refusal;suspension ground applicable,2012-03-29 21:37:48,form-based (orig=2012-03-29 21:37:49)
4733021,by law,2012-03-29 21:37:51,
4733021,creating environmental permit decision;enter senddate decision environmental permit;register date environmental permit decision,2012-03-29 21:37:52,form-based (orig=2012-04-03 07:00:07)
4733021,enter date publication decision environmental permit,2012-04-11 07:00:09,
4734496,register submission date request,2012-03-12 08:00:02,
4734496,phase application received,2012-03-14 18:02:28,
4734496,retrieve missing data;send confirmation receipt;send procedure confirmation,2012-03-14 18:02:34,form-based (orig=2012-03-14 18:03:01)
4734496,request complete,2012-08-22 18:24:43,
4734496,register date environmental permit decision,2012-10-23 07:00:01,
4734496,enter date publication decision environmental permit;enter senddate decision environmental permit;set phase: phase permitting irrevocable,2012-10-29 08:00:01,form-based (orig=2012-10-31 08:00:01)
4734496,phase concept draft decision ready;publish official draft decision,2012-12-14 08:00:01,form-based (orig=2013-03-19 00:29:59)
4735426,register submission date request,2012-03-09 08:00:02,
4735426,phase application received,2012-03-14 19:40:57,
4735426,send confirmation receipt,2012-03-14 19:41:04,
4735426,send procedure confirmation,2012-03-14 19:43:00,
4747525,phase application received;register submission date request;send confirmation receipt,2012-03-16 08:00:02,form-based (orig=2012-03-19 17:25:51)
4747525,request complete;send procedure confirmation,2012-03-19 17:25:51,form-based (orig=2012-03-19 17:31:06) ; form-based (orig=2012-03-19 17:25:51)
4747525,send letter in progress,2012-03-29 23:03:24,
4747525,completed subcases content;procedure change;treat subcases content,2012-03-29 23:03:25,form-based (orig=2012-03-29 23:03:26)
4747525,article 34  WABO applies;assessment of content completed;creating environmental permit decision;phase advice known,2012-03-29 23:03:28,form-based (orig=2012-03-29 23:03:29)
4747525,enter senddate decision environmental permit,2012-04-03 07:00:09,
4747525,register date environmental permit decision,2012-04-03 07:00:10,
4747525,enter date publication decision environmental permit,2012-04-11 07:00:10,
4762141,phase application received,2012-03-20 21:45:01,
4762141,terminate on request,2012-03-20 21:45:02,
4762141,send confirmation receipt,2012-03-20 21:45:03,
4762141,send confirmation receipt,2012-03-20 21:48:29,
4762141,send procedure confirmation,2012-03-20 21:48:41,
4762141,subcases completeness completed,2012-03-29 22:20:15,
4762141,request complete,2012-03-29 22:20:18,
4762141,send letter in progress,2012-03-29 22:20:19,
4762141,completed subcases content,2012-03-29 22:20:20,
4762141,treat subcases content,2012-03-29 22:20:21,
4762141,article 34  WABO applies;ask stakeholders views;assessment of content completed;grounds for refusal;phase advice known;procedure change;suspension ground applicable,2012-03-29 22:20:22,form-based (orig=2012-03-29 22:20:23)
4762141,by law,2012-03-29 22:20:29,
4762141,creating environmental permit decision,2012-03-29 22:20:30,
4762141,enter senddate decision environmental permit,2012-04-03 07:00:11,
4762141,register date environmental permit decision,2012-04-03 07:00:12,
4762141,enter date publication decision environmental permit,2012-04-11 07:00:11,
4769679,register submission date request,2012-03-19 08:00:01,
4769679,phase application received,2012-03-22 17:44:33,
4769679,terminate on request,2012-03-22 17:44:34,
4769679,send confirmation receipt,2012-03-22 17:44:35,
4769679,article 34  WABO applies;request complete;send confirmation receipt;send procedure confirmation;treat subcases content,2012-03-22 17:47:46,form-based (orig=2012-03-22 17:47:56)
4769679,assessment of content completed,2012-03-29 23:43:33,
4769679,phase advice known,2012-03-29 23:43:34,
4769679,ask stakeholders views;grounds for refusal;procedure change,2012-03-29 23:43:35,form-based (orig=2012-03-29 23:43:36)
4769679,by law;creating environmental permit decision;suspension ground applicable,2012-03-29 23:43:38,form-based (orig=2012-03-29 23:43:39)
4769679,enter senddate decision environmental permit,2012-04-03 07:00:13,
4769679,register date environmental permit decision,2012-04-03 07:00:14,
4769679,enter date publication decision environmental permit,2012-04-11 07:00:12,
4770968,register submission date request,2012-03-19 08:00:02,
4770968,enter senddate acknowledgement;enter senddate procedure confirmation;phase application received;send confirmation receipt;terminate on request,2012-03-26 23:25:31,form-based (orig=2012-03-26 23:25:32)
4770968,phase advice known;request complete;send procedure confirmation,2012-07-19 22:05:51,form-based (orig=2012-08-02 16:40:21)
4770968,grounds for refusal;phase concept draft decision ready;publish official draft decision;register date environmental permit decision,2012-10-09 19:47:50,form-based (orig=2012-10-09 19:48:37)
4770968,enter date publication decision environmental permit,2012-10-09 19:49:29,form-based (orig=2012-10-17 07:00:01)
4772933,phase application received;register submission date request;terminate on request,2012-03-19 08:00:03,form-based (orig=2012-03-22 19:40:49)
4772933,enter senddate procedure confirmation;send confirmation receipt;send confirmation receipt,2012-03-22 19:40:51,form-based (orig=2012-03-22 19:40:58)
4772933,enter senddate decision procedure term extension,2012-06-19 21:28:54,
4774824,phase application received;register submission date request;terminate on request,2012-03-22 08:00:05,form-based (orig=2012-03-22 20:48:51)
4774824,send confirmation receipt;send confirmation receipt;send procedure confirmation,2012-03-22 20:48:52,form-based (orig=2012-03-22 20:48:53)
4774824,request complete;send letter in progress,2012-03-22 20:54:00,form-based (orig=2012-03-23 19:10:32)
4774824,treat subcases content,2012-03-23 19:10:34,
4774824,completed subcases content,2012-03-23 19:10:35,
4774824,procedure change,2012-03-23 19:10:36,
4774824,article 34  WABO applies;assessment of content completed;grounds for refusal,2012-03-23 19:10:37,form-based (orig=2012-03-23 19:10:38)
4774824,phase advice known,2012-03-23 19:10:40,
4774824,ask stakeholders views,2012-03-23 19:10:41,
4774824,by law,2012-03-23 19:10:42,
4774824,creating environmental permit decision,2012-03-23 19:10:43,
4774824,suspension ground applicable,2012-03-23 19:10:44,
4774824,enter senddate decision environmental permit,2012-04-26 07:00:02,
4774824,register date environmental permit decision,2012-04-26 07:00:03,
4774824,enter date publication decision environmental permit,2012-05-02 07:00:02,
4775758,register submission date request,2012-03-19 08:00:04,
4775758,phase application received;send confirmation receipt;send confirmation receipt;send procedure confirmation;terminate on request,2012-03-22 21:12:37,form-based (orig=2012-03-22 21:12:38)
4775758,subcases completeness completed,2012-04-17 20:51:33,
4775758,request complete,2012-04-17 20:51:36,
4775758,completed subcases content;send letter in progress;treat subcases content,2012-04-17 20:51:37,form-based (orig=2012-04-17 20:51:38)
4775758,article 34  WABO applies;procedure change,2012-04-17 20:51:39,form-based (orig=2012-04-17 20:51:40)
4775758,assessment of content completed;grounds for refusal;phase advice known,2012-04-17 20:51:42,form-based (orig=2012-04-17 20:51:43)
4775758,ask stakeholders views;creating environmental permit decision;enter date publication decision environmental permit;enter senddate decision environmental permit;register date environmental permit decision,2012-04-17 20:51:45,form-based (orig=2012-04-17 20:51:48)
4782403,phase application received;register submission date request;terminate on request,2012-03-22 08:00:06,form-based (orig=2012-03-26 17:03:32)
4782403,send confirmation receipt,2012-03-26 17:07:45,
4782403,send procedure confirmation,2012-03-26 17:07:56,
4782403,investigate BAG objects,2012-04-27 21:07:37,
4782403,subcases completeness completed,2012-04-27 21:07:39,
4782403,phase application receptive;request complete;treat subcases completeness,2012-04-27 21:07:40,form-based (orig=2012-04-27 21:07:41)
4782403,send letter in progress,2012-04-27 21:07:43,
4782403,completed subcases content;procedure change;treat subcases content,2012-04-27 21:07:44,form-based (orig=2012-04-27 21:07:45)
4782403,article 34  WABO applies,2012-04-27 21:07:47,
4782403,ask stakeholders views;assessment of content completed;phase advice known,2012-04-27 21:07:48,form-based (orig=2012-04-27 21:07:49)
4782403,grounds for refusal,2012-04-27 21:07:51,
4782403,by law,2012-04-27 21:07:52,
4782403,suspension ground applicable,2012-04-27 21:07:53,
4782403,creating environmental permit decision,2012-04-27 21:07:54,
4782403,register date environmental permit decision,2012-05-10 07:00:02,
4784091,phase application received;send confirmation receipt;terminate on request,2012-03-26 18:42:52,form-based (orig=2012-03-26 18:42:53)
4784091,phase advice known;request complete;send procedure confirmation,2012-03-26 18:46:37,form-based (orig=2012-05-04 00:08:21)
4784091,ask stakeholders views;grounds for refusal,2012-05-04 00:08:29,form-based (orig=2012-05-04 00:08:30)
4784091,suspension ground applicable,2012-05-04 00:08:32,
4784091,by law,2012-05-04 00:08:33,
4784091,creating environmental permit decision;enter date publication decision environmental permit;register date environmental permit decision,2012-05-04 00:08:34,form-based (orig=2012-05-10 07:00:03)
4785864,phase application received,2012-03-26 21:38:01,
4785864,terminate on request,2012-03-26 21:38:02,
4785864,completed subcases content;request complete;send confirmation receipt;send confirmation receipt;send letter in progress;send procedure confirmation,2012-03-26 21:38:03,form-based (orig=2012-03-26 21:39:48)
4785864,treat subcases content,2012-04-17 22:15:21,
4785864,article 34  WABO applies;assessment of content completed;procedure change,2012-04-17 22:15:22,form-based (orig=2012-04-17 22:15:23)
4785864,phase advice known,2012-04-17 22:15:25,
4785864,ask stakeholders views;by law;grounds for refusal,2012-04-17 22:15:26,form-based (orig=2012-04-17 22:15:27)
4785864,creating environmental permit decision,2012-04-17 22:15:27,form-based (orig=2012-04-17 22:15:29)
4785864,suspension ground applicable,2012-04-17 22:15:30,
4785864,enter senddate decision environmental permit,2012-04-26 07:00:04,
4785864,register date environmental permit decision,2012-04-26 07:00:05,
4785864,enter date publication decision environmental permit,2012-05-02 07:00:03,
4804777,phase application received,2012-03-29 18:37:21,
4804777,send confirmation receipt;send confirmation receipt;terminate on request,2012-03-29 18:37:22,form-based (orig=2012-03-29 18:37:23)
4804777,send procedure confirmation,2012-04-27 16:21:48,
4804777,phase advice known,2012-06-04 23:24:02,
4804777,enter date decision suspension,2012-06-04 23:24:36,
4804777,send decision suspension,2012-06-04 23:24:57,
4804777,register date environmental permit decision,2012-09-04 22:31:45,
4809047,register submission date request,2012-03-23 08:00:01,
4809047,phase application received,2012-03-29 20:13:22,
4809047,terminate on request,2012-03-29 20:13:23,
