send confirmation receipt_signed1 -> send confirmation receipt_signed2 (frequency = 4652, performance = 0.36)
generating decision environmental permit -> hearing about draft (frequency = 2, performance = 1.00)
generating decision environmental permit -> open draft decision for inspection (frequency = 2, performance = 1.00)
generating decision environmental permit -> perspective regarding draft founded (frequency = 2, performance = 1.00)
generating decision environmental permit -> phase decision taken (frequency = 2, performance = 1.00)
grounds for refusal -> enter date advice on treatment of environmental permit (frequency = 2, performance = 471633.50)
grounds for refusal -> enter date draft decisionenvironmental permit (frequency = 2, performance = 324346.00)
grounds for refusal -> objection lodged against decision (frequency = 2, performance = 1.00)
grounds for refusal -> set decision phase decision permitting decided (frequency = 2, performance = 557673.00)
grounds for refusal -> set decision status (frequency = 2, performance = 1.00)
inform BAG administrator -> investigate BAG objects (frequency = 2, performance = 1.00)
initiative competent authority -> send confirmation receipt_signed1 (frequency = 2, performance = 0.55)
investigate BAG objects -> phase asked additional information (frequency = 2, performance = 1.00)
investigate BAG objects -> request complete (frequency = 2, performance = 965.50)
keep permanently suspended -> request complete (frequency = 2, performance = 1.00)
message terminate request -> phase procedure aborted (frequency = 2, performance = 7.00)
message terminate request -> send confirmation receipt_signed2 (frequency = 2, performance = 0.15)
no permit needed or only notification needed -> no permit needed or only notification needed (frequency = 2, performance = 1.00)
no permit needed or only notification needed -> phase advice known (frequency = 2, performance = 1.00)
perspective on draft decision environmental permit received -> phase decision taken (frequency = 2, performance = 1.00)
perspective on draft decision environmental permit received -> phase perspective submitted (frequency = 2, performance = 1.00)
perspective on draft decision environmental permit received -> register date environmental permit decision (frequency = 2, performance = 5011201.00)
phase additional information received -> article 34  WABO applies (frequency = 2, performance = 2052889.50)
phase additional information received -> phase application receptive (frequency = 2, performance = 1.00)
phase additional information received -> phase procedure extended (frequency = 2, performance = 1.00)
phase additional information received -> send confirmation receipt additional data (frequency = 2, performance = 1.00)
phase advice known -> extend procedure term (frequency = 2, performance = 2926.50)
phase advice known -> send decision suspension (frequency = 2, performance = 544.50)
phase advice known -> suspend term (frequency = 2, performance = 4279.50)
phase application received -> article 34  WABO applies (frequency = 2, performance = 620950.50)
phase application received -> read field phased application (frequency = 2, performance = 1.00)
phase application received -> send procedure confirmation (frequency = 2, performance = 164125.00)
phase application received -> start WABOprocedure (frequency = 2, performance = 161.50)
phase asked additional information -> phase concept draft decision ready (frequency = 2, performance = 1.00)
phase concept draft decision ready -> phase draft decision ready (frequency = 2, performance = 255801.00)
phase concept draft decision ready -> submit draft decision (frequency = 2, performance = 1.00)
phase decision irrevocable -> phase decision ready (frequency = 2, performance = 1.00)
phase decision sent -> set phase: phase permitting irrevocable (frequency = 2, performance = 4871222.50)
phase decision taken -> phase draft decision sent (frequency = 2, performance = 1.00)
phase decision taken -> phase perspective submitted (frequency = 2, performance = 1.00)
phase draft decision made -> publish official draft decision (frequency = 2, performance = 1.00)
phase draft decision ready -> phase draft decision sent (frequency = 2, performance = 1.00)
phase draft decision ready -> start decisionphase draft decision - permitting decided (frequency = 2, performance = 1.00)
phase draft decision sent -> read publication date field (frequency = 2, performance = 1.00)
phase draft decision sent -> send design decision to stakeholders (frequency = 2, performance = 1.00)
phase permanently suspended -> request complete (frequency = 2, performance = 1.00)
phase permanently suspended -> start decision phase permanent suspension sent (frequency = 2, performance = 1.00)
phase perspective submitted -> subcase perspective complete (frequency = 2, performance = 1.00)
phase perspective submitted -> treat subcase perspective (frequency = 2, performance = 1.00)
phase procedure aborted -> register deadline (frequency = 2, performance = 1.00)
phase procedure extended -> copy decision to extend procedure to stakeholders (frequency = 2, performance = 1.00)
phase procedure extended -> start decision phase extension granted (frequency = 2, performance = 1.00)
phase procedure prematurely terminated -> send confirmation receipt_signed2 (frequency = 2, performance = 0.20)
phase procedure resumed -> procedure change (frequency = 2, performance = 1.00)
phase procedure term suspended -> reason for suspension found (frequency = 2, performance = 1.00)
procedure change -> ask stakeholders views (frequency = 2, performance = 259199.50)
procedure change -> phase application receptive (frequency = 2, performance = 1.00)
procedure change -> subcases completeness completed (frequency = 2, performance = 1.00)
procedure change after completeness -> read publication date field (frequency = 2, performance = 1.00)
procedure change after completeness -> treat subcases content (frequency = 2, performance = 2.50)
publication date draft decision -> register date environmental permit decision (frequency = 2, performance = 4124329.50)
publish -> request complete (frequency = 2, performance = 1.00)
publish official draft decision -> enter date advice on treatment of environmental permit (frequency = 2, performance = 180988.00)
publish official draft decision -> publication date draft decision (frequency = 2, performance = 825124.00)
publish official draft decision -> suspension ground applicable (frequency = 2, performance = 8860477.00)
read publication date field -> phase case handled (frequency = 2, performance = 15.00)
reason for suspension found -> register suspension by competent authority (frequency = 2, performance = 1.00)
reception through OLO -> registrer date of publishing received request (frequency = 2, performance = 1.00)
reception through OLO -> send confirmation receipt (frequency = 2, performance = 1.00)
reception through OLO -> send confirmation receipt_signed2 (frequency = 2, performance = 0.35)
refusal after suspension -> request complete (frequency = 2, performance = 1.00)
refusal after suspension -> send confirmation receipt_signed1 (frequency = 2, performance = 0.40)
refusal after suspension -> send decision suspension (frequency = 2, performance = 1.00)
refusal after suspension -> set decision status (frequency = 2, performance = 1.00)
register date decision terminate on request -> enter date termination request received (frequency = 2, performance = 43081.00)
register date environmental permit decision -> date decision for inspection (frequency = 2, performance = 777599.50)
register date environmental permit decision -> enter senddate procedure confirmation (frequency = 2, performance = 86399.00)
register date environmental permit decision -> extend procedure term (frequency = 2, performance = 48164.50)
register date environmental permit decision -> phase advice known (frequency = 2, performance = 31498.00)
register date environmental permit decision -> register deadline (frequency = 2, performance = 1.00)
register date environmental permit decision -> set phase: phase permitting irrevocable (frequency = 2, performance = 17.00)
register number of days extension period -> enter senddate procedure confirmation (frequency = 2, performance = 2064595.00)
register number of days extension period -> send confirmation receipt additional data (frequency = 2, performance = 1.00)
register objection and appeal periods -> enter senddate decision environmental permit (frequency = 2, performance = 86418.50)
register objection and appeal periods -> register submission date request (frequency = 2, performance = 1.00)
register objection and appeal periods -> registration date publication (frequency = 2, performance = 1.00)
register objection and appeal periods -> regular procedure without MER (frequency = 2, performance = 1.00)
register objection and appeal periods -> subcase perspective complete (frequency = 2, performance = 1.00)
register submission date request -> enter date termination request received (frequency = 2, performance = 1079992.00)
register submission date request -> forward to the competent authority (frequency = 2, performance = 2377323.00)
register submission date request -> register date environmental permit decision (frequency = 2, performance = 952199.50)
register suspension by competent authority -> suspend term (frequency = 2, performance = 1.00)
registration date publication -> enter date decision procedure term extension (frequency = 2, performance = 3457794.00)
registration date publication -> forward to the competent authority (frequency = 2, performance = 3164265.00)
registrer date of publishing received request -> enter date termination request received (frequency = 2, performance = 2764799.00)
registrer date of publishing received request -> enter senddate confirmation request (frequency = 2, performance = 1989004.00)
registrer date of publishing received request -> enter senddate decision permanent suspension (frequency = 2, performance = 4274990.50)
registrer date of publishing received request -> register number of days extension period (frequency = 2, performance = 58631.00)
registrer date of publishing received request -> regular procedure without MER (frequency = 2, performance = 1.00)
registrer date of publishing received request -> send confirmation receipt_signed1 (frequency = 2, performance = 0.00)
request complete -> create letter requesting missing data (frequency = 2, performance = 388799.50)
request complete -> grounds for refusal (frequency = 2, performance = 18.50)
request complete -> register date environmental permit decision (frequency = 2, performance = 522333.50)
request complete -> registration date publication (frequency = 2, performance = 261942.50)
request complete -> start WABOprocedure (frequency = 2, performance = 1.00)
request complete -> terminate on request (frequency = 2, performance = 2125737.00)
request further information -> send confirmation receipt_signed1 (frequency = 2, performance = 0.55)
resume completeness subcases -> send confirmation receipt_signed2 (frequency = 2, performance = 0.00)
retrieve missing data -> enter senddate retrieve missing data (frequency = 2, performance = 129623.00)
retrieve missing data -> keep permanently suspended (frequency = 2, performance = 3021949.50)
retrieve missing data -> register number of days extension period (frequency = 2, performance = 2719108.00)
retrieve missing data -> send procedure confirmation (frequency = 2, performance = 1.00)
retrieve missing data -> start WABOprocedure (frequency = 2, performance = 1.00)
send confirmation receipt -> MER required (frequency = 2, performance = 2203164.00)
send confirmation receipt -> create letter requesting missing data (frequency = 2, performance = 2507422.50)
send confirmation receipt -> enter senddate retrieve missing data (frequency = 2, performance = 5489185.00)
send confirmation receipt -> forward to the competent authority (frequency = 2, performance = 1.00)
send confirmation receipt -> send confirmation receipt additional data (frequency = 2, performance = 1.00)
send confirmation receipt -> set decision status (frequency = 2, performance = 1.00)
send confirmation receipt additional data -> phase application receptive (frequency = 2, performance = 993548.00)
send confirmation receipt additional data -> send decision suspension (frequency = 2, performance = 1.00)
send confirmation receipt_signed1 -> WAW permit aspect (frequency = 2, performance = 0.20)
send confirmation receipt_signed1 -> applicant is stakeholder (frequency = 2, performance = 0.60)
send confirmation receipt_signed1 -> article 35 applies (frequency = 2, performance = 0.45)
send confirmation receipt_signed1 -> close case (frequency = 2, performance = 0.35)
send confirmation receipt_signed1 -> create letter requesting missing data (frequency = 2, performance = 0.10)
send confirmation receipt_signed1 -> create monitoring case (frequency = 2, performance = 0.55)
send confirmation receipt_signed1 -> create subcases submit draft decision (frequency = 2, performance = 0.30)
send confirmation receipt_signed1 -> creating decision permanently suspended (frequency = 2, performance = 0.35)
send confirmation receipt_signed1 -> decision keep permanently suspended (frequency = 2, performance = 0.15)
send confirmation receipt_signed1 -> enter publication date draft decision (frequency = 2, performance = 0.15)
send confirmation receipt_signed1 -> enter senddate decision permanent suspension (frequency = 2, performance = 0.20)
send confirmation receipt_signed1 -> entering senddate draft decision environmental permit (frequency = 2, performance = 0.30)
send confirmation receipt_signed1 -> message terminate request (frequency = 2, performance = 0.45)
send confirmation receipt_signed1 -> no permit needed or only notification needed (frequency = 2, performance = 0.40)
send confirmation receipt_signed1 -> phase procedure aborted (frequency = 2, performance = 0.15)
send confirmation receipt_signed1 -> phase procedure prematurely terminated (frequency = 2, performance = 0.45)
send confirmation receipt_signed1 -> phased application (frequency = 2, performance = 0.25)
send confirmation receipt_signed1 -> read field phased application (frequency = 2, performance = 0.15)
send confirmation receipt_signed1 -> reception through OLO (frequency = 2, performance = 0.25)
send confirmation receipt_signed1 -> resume completeness subcases (frequency = 2, performance = 0.45)
send confirmation receipt_signed1 -> send design decision to stakeholders (frequency = 2, performance = 0.40)
send confirmation receipt_signed1 -> start decision phase permanently suspended decided (frequency = 2, performance = 0.25)
send confirmation receipt_signed1 -> start phased application (frequency = 2, performance = 0.35)
send confirmation receipt_signed1 -> suspend term (frequency = 2, performance = 0.10)
send confirmation receipt_signed1 -> updated plan after review (frequency = 2, performance = 0.50)
send confirmation receipt_signed2 -> WAW permit aspect (frequency = 2, performance = 114494.50)
send confirmation receipt_signed2 -> article 35 applies (frequency = 2, performance = 0.25)
send confirmation receipt_signed2 -> copy decision to extend procedure to stakeholders (frequency = 2, performance = 2201425.45)
send confirmation receipt_signed2 -> create cover letter permanent suspension (frequency = 2, performance = 1511975.00)
send confirmation receipt_signed2 -> creating decision permanently suspended (frequency = 2, performance = 2203178.40)
send confirmation receipt_signed2 -> enter enddate of suspension (frequency = 2, performance = 0.20)
send confirmation receipt_signed2 -> enter senddate letter to competent authority (frequency = 2, performance = 100159.55)
send confirmation receipt_signed2 -> enter senddate letter to stakeholders (frequency = 2, performance = 0.35)
send confirmation receipt_signed2 -> generate publication document decision environmental permit (frequency = 2, performance = 6.70)
send confirmation receipt_signed2 -> initiative competent authority (frequency = 2, performance = 0.25)
send confirmation receipt_signed2 -> open draft decision for inspection (frequency = 2, performance = 0.55)
send confirmation receipt_signed2 -> phase procedure prematurely terminated (frequency = 2, performance = 0.10)
send confirmation receipt_signed2 -> refusal after suspension (frequency = 2, performance = 0.65)
send confirmation receipt_signed2 -> registrer date of publishing received request (frequency = 2, performance = 345597.15)
send confirmation receipt_signed2 -> set decision phase suspension decided (frequency = 2, performance = 152505.95)
send confirmation receipt_signed2 -> set decision phase: draft decision for inspection (frequency = 2, performance = 129599.60)
send confirmation receipt_signed2 -> submit draft decision (frequency = 2, performance = 0.50)
send confirmation receipt_signed2 -> treat subcase suspension art. 33 WABO (frequency = 2, performance = 0.10)
send design decision to stakeholders -> date draft decision for inspection (frequency = 2, performance = 603228.00)
send design decision to stakeholders -> enter senddate decision environmental permit (frequency = 2, performance = 4130074.50)
send design decision to stakeholders -> publication date draft decision (frequency = 2, performance = 646043.50)
send design decision to stakeholders -> send confirmation receipt_signed2 (frequency = 2, performance = 0.30)
send design decision to stakeholders -> start decisionphase draft decision - permitting decided (frequency = 2, performance = 43200.00)
send design decision to stakeholders -> suspension ground applicable (frequency = 2, performance = 1987994.00)
send letter in progress -> WAW permit aspect (frequency = 2, performance = 1.00)
send letter in progress -> set decision phase suspension decided (frequency = 2, performance = 1.00)
send letter in progress -> set decision phase: draft decision permitted sent (frequency = 2, performance = 1.00)
send procedure confirmation -> enter date decision procedure term extension (frequency = 2, performance = 1969215.00)
send procedure confirmation -> register date decision terminate on request (frequency = 2, performance = 20041448.00)
send procedure confirmation -> register date environmental permit decision (frequency = 2, performance = 3756222.50)
send procedure confirmation -> send letter in progress (frequency = 2, performance = 2458896.50)
send procedure confirmation -> send procedure confirmation (frequency = 2, performance = 4965286.00)
send procedure confirmation -> suspend term (frequency = 2, performance = 1.00)
send suspension by competent authority -> send continuation letter (frequency = 2, performance = 40.50)
set decision phase decision permitting decided -> set decision phase inspection of decision permitting (frequency = 2, performance = 1.00)
set decision phase inspection of decision permitting -> appeal logded (frequency = 2, performance = 2678403.00)
set decision phase inspection of decision permitting -> set decision status (frequency = 2, performance = 1.00)
set decision phase suspension sent -> suspension ground applicable (frequency = 2, performance = 1.00)
set decision phase: draft decision for inspection -> article 34  WABO applies (frequency = 2, performance = 5918413.50)
set decision phase: draft decision for inspection -> create monitoring case (frequency = 2, performance = 4060792.00)
set decision phase: draft decision for inspection -> creating cover letter decision (frequency = 2, performance = 4667397.50)
set decision phase: draft decision for inspection -> set decision phase decision permitting decided (frequency = 2, performance = 4967993.50)
set decision phase: draft decision permitted sent -> set decision phase: draft decision for inspection (frequency = 2, performance = 259200.00)
set decision phase: suspension cancelled -> set decision phase suspension sent (frequency = 2, performance = 215998.50)
set decision status -> article 34  WABO applies (frequency = 2, performance = 1382352.50)
set decision status -> start decision phase permanently suspended decided (frequency = 2, performance = 1.00)
set decision status -> start decisionphase draft decision - permitting decided (frequency = 2, performance = 1.00)
set decision status -> stop all running subcases 2b (frequency = 2, performance = 1.00)
set decision status -> suspend term (frequency = 2, performance = 1.00)
set phase: phase permitting irrevocable -> phase case handled (frequency = 2, performance = 1216619.00)
set phase: phase permitting irrevocable -> register deadline (frequency = 2, performance = 2246401.00)
start WABOprocedure -> close case (frequency = 2, performance = 3500969.00)
start WABOprocedure -> copy decision to extend procedure to stakeholders (frequency = 2, performance = 2505571.00)
start WABOprocedure -> enter date termination request received (frequency = 2, performance = 3326297.50)
start WABOprocedure -> phase additional information received (frequency = 2, performance = 2226622.00)
start WABOprocedure -> procedure change (frequency = 2, performance = 2764724.50)
start decision phase decision permitting sent -> close case (frequency = 2, performance = 3196774.00)
start decision phase decision permitting sent -> phase decision irrevocable (frequency = 2, performance = 12916765.00)
start decision phase decision permitting sent -> request complete (frequency = 2, performance = 44710.50)
start decision phase extension granted -> MER present in supplement (frequency = 2, performance = 2332824.00)
start decision phase extension granted -> create cover letter extend procedure term (frequency = 2, performance = 2505612.00)
start decision phase extension granted -> enter date decision procedure term extension (frequency = 2, performance = 37830.00)
start decision phase extension granted -> term for supplying missing data (frequency = 2, performance = 1.00)
start decision phase permanently suspended decided -> enter senddate decision permanent suspension (frequency = 2, performance = 155699.50)
start decision phase permanently suspended decided -> send confirmation receipt_signed1 (frequency = 2, performance = 0.40)
start decisionphase draft decision - permitting decided -> create cover letter draft decision (frequency = 2, performance = 1252790.50)
start decisionphase draft decision - permitting decided -> entering senddate draft decision environmental permit (frequency = 2, performance = 475214.00)
start decisionphase draft decision - permitting decided -> set decision phase: draft decision permitted sent (frequency = 2, performance = 518399.00)
start phased application -> send confirmation receipt_signed2 (frequency = 2, performance = 0.25)
start phased application -> term 14 or 26 weeks (frequency = 2, performance = 1.00)
stop all running subcases 2b -> transcript decision environmental permit to stakeholders (frequency = 2, performance = 1.00)
subcase art. 33 WABO completed -> phase procedure resumed (frequency = 2, performance = 24.50)
subcase art. 33 WABO completed -> treat subcase suspension art. 33 WABO (frequency = 2, performance = 1.00)
subcases completeness completed -> subcases completeness completed (frequency = 2, performance = 1.00)
subcases completeness completed -> submit draft decision (frequency = 2, performance = 1.00)
subcases completeness completed -> terminate on request (frequency = 2, performance = 1.00)
subcases completeness completed -> treat subcases content (frequency = 2, performance = 1.00)
submit decision -> create monitoring case (frequency = 2, performance = 561608.50)
submit decision -> record date of decision environmental permit (frequency = 2, performance = 238419.50)
submit decision -> set decision phase decision permitting decided (frequency = 2, performance = 212369.00)
submit decision -> suspend term (frequency = 2, performance = 1.00)
submit decision -> treat subcases present decision (frequency = 2, performance = 3.00)
submit draft decision -> create cover letter draft decision (frequency = 2, performance = 86395.00)
submit draft decision -> entering senddate draft decision environmental permit (frequency = 2, performance = 431991.00)
submit draft decision -> send confirmation receipt_signed2 (frequency = 2, performance = 0.20)
submit draft decision -> suspension ground applicable (frequency = 2, performance = 1.00)
submit draft decision -> term for supplying missing data (frequency = 2, performance = 1.00)
suspend term -> register date environmental permit decision (frequency = 2, performance = 58657.00)
suspension ground applicable -> create monitoring case (frequency = 2, performance = 302405.00)
suspension ground applicable -> decision date prior to decision (frequency = 2, performance = 259198.00)
suspension ground applicable -> enter senddate decision (frequency = 2, performance = 129599.00)
suspension ground applicable -> record date of decision environmental permit (frequency = 2, performance = 133923.50)
suspension ground applicable -> set phase: phase permitting irrevocable (frequency = 2, performance = 2184148.50)
term 14 or 26 weeks -> phase asked additional information (frequency = 2, performance = 7559964.50)
term 14 or 26 weeks -> treat subcases content (frequency = 2, performance = 1.00)
term for supplying missing data -> ask stakeholders views (frequency = 2, performance = 7345781.50)
term for supplying missing data -> enter date decision permanent suspension (frequency = 2, performance = 4321795.50)
term for supplying missing data -> enter senddate decision procedure term extension (frequency = 2, performance = 1987171.50)
term for supplying missing data -> receive additional information (frequency = 2, performance = 1814383.00)
term for supplying missing data -> retrieve missing data (frequency = 2, performance = 1.00)
terminate on request -> enter senddate acknowledgement (frequency = 2, performance = 29596.00)
terminate on request -> register number of days extension period (frequency = 2, performance = 19.50)
terminate on request -> request complete (frequency = 2, performance = 792.50)
terminate on request -> send procedure confirmation (frequency = 2, performance = 15.50)
terminate on request -> treat subcases content (frequency = 2, performance = 1.00)
transcript decision environmental permit to stakeholders -> close case (frequency = 2, performance = 4924798.50)
transcript decision environmental permit to stakeholders -> treat subcase perspective (frequency = 2, performance = 1.00)
transcript decision environmental permit to stakeholders -> updated plan after perspective (frequency = 2, performance = 1.00)
treat subcase suspension art. 33 WABO -> generating decision environmental permit (frequency = 2, performance = 1772952.50)
treat subcase suspension art. 33 WABO -> send confirmation receipt_signed1 (frequency = 2, performance = 0.30)
treat subcase suspension art. 33 WABO -> treat subcases content (frequency = 2, performance = 1.00)
treat subcases completeness -> MER present in supplement (frequency = 2, performance = 216006.00)
treat subcases completeness -> article 34  WABO applies (frequency = 2, performance = 1468797.50)
treat subcases completeness -> creating cover letter decision (frequency = 2, performance = 172778.50)
treat subcases completeness -> phase asked additional information (frequency = 2, performance = 129563.50)
treat subcases completeness -> retrieve missing data (frequency = 2, performance = 342091.50)
treat subcases content -> coordination of application (frequency = 2, performance = 2244581.00)
treat subcases content -> create cover letter extend procedure term (frequency = 2, performance = 129562.50)
treat subcases content -> enter date decision procedure term extension (frequency = 2, performance = 43276.50)
treat subcases content -> entering senddate draft decision environmental permit (frequency = 2, performance = 149289.50)
treat subcases content -> register date environmental permit decision (frequency = 2, performance = 215935.50)
treat subcases content -> register deadline (frequency = 2, performance = 4364957.50)
treat subcases reassessment plan -> updated plan after perspective (frequency = 2, performance = 1.00)
updated plan after review -> send confirmation receipt_signed1 (frequency = 2, performance = 0.50)
MER present -> WAW permit aspect (frequency = 1, performance = 1.00)
MER present -> send confirmation receipt_signed1 (frequency = 1, performance = 0.40)
MER present in supplement -> applicant is stakeholder (frequency = 1, performance = 1.00)
MER present in supplement -> copy decision to extend procedure to stakeholders (frequency = 1, performance = 1.00)
MER present in supplement -> create cover letter extend procedure term (frequency = 1, performance = 1.00)
MER present in supplement -> creating decision permanently suspended (frequency = 1, performance = 1.00)
MER present in supplement -> procedure change (frequency = 1, performance = 1.00)
MER present in supplement -> send confirmation receipt_signed2 (frequency = 1, performance = 0.00)
MER required -> send confirmation receipt_signed1 (frequency = 1, performance = 0.90)
OLO messaging active -> applicant is stakeholder (frequency = 1, performance = 1.00)
OLO messaging active -> close case (frequency = 1, performance = 1.00)
OLO messaging active -> create cover letter permanent suspension (frequency = 1, performance = 1.00)
OLO messaging active -> send confirmation receipt_signed2 (frequency = 1, performance = 0.30)
VVGB positive -> send confirmation receipt_signed1 (frequency = 1, performance = 0.50)
WAW permit aspect -> article 34  WABO applies (frequency = 1, performance = 1.00)
WAW permit aspect -> treat subcases content (frequency = 1, performance = 3.00)
activities regular procedure -> create letter requesting missing data (frequency = 1, performance = 1.00)
activities regular procedure -> date for inspection MER (frequency = 1, performance = 1.00)
activities regular procedure -> detailed procedure applies (frequency = 1, performance = 1.00)
appeal and preliminary injunction in system -> appeal logded (frequency = 1, performance = 1.00)
appeal logded -> appeal subcase completed (frequency = 1, performance = 1.00)
appeal logded -> close case (frequency = 1, performance = 1.00)
appeal logded -> enter date publication decision environmental permit (frequency = 1, performance = 1.00)
appeal logded -> objection subcase completed (frequency = 1, performance = 1.00)
appeal logded -> send confirmation receipt_signed1 (frequency = 1, performance = 0.10)
appeal subcase completed -> appealed to higher court (frequency = 1, performance = 1.00)
appealed to higher court -> close case (frequency = 1, performance = 1.00)
appealed to higher court -> contested decision affected (frequency = 1, performance = 1.00)
applicant is stakeholder -> copy decision to extend procedure to stakeholders (frequency = 1, performance = 1.00)
applicant is stakeholder -> create procedure confirmation (frequency = 1, performance = 1.00)
applicant is stakeholder -> enter receipt of additional data (frequency = 1, performance = 1.00)
applicant is stakeholder -> first or second phase (frequency = 1, performance = 1.00)
applicant is stakeholder -> forward to the competent authority (frequency = 1, performance = 9.00)
applicant is stakeholder -> no permit required for application (frequency = 1, performance = 1.00)
applicant is stakeholder -> procedure change (frequency = 1, performance = 1.00)
applicant is stakeholder -> request complete (frequency = 1, performance = 6.00)
applicant is stakeholder -> send confirmation receipt_signed1 (frequency = 1, performance = 0.10)
article 33 applies -> article 35 applies (frequency = 1, performance = 1.00)
article 33 applies -> send confirmation receipt_signed2 (frequency = 1, performance = 0.40)
article 34  WABO applies -> completed subcases content (frequency = 1, performance = 1.00)
article 34  WABO applies -> create decision procedure term extension (frequency = 1, performance = 1.00)
article 35 applies -> by law (frequency = 1, performance = 1.00)
ask stakeholders views -> create subcases content (frequency = 1, performance = 1.00)
ask stakeholders views -> send decision suspension (frequency = 1, performance = 57.00)
ask stakeholders views -> set decision phase: suspension cancelled (frequency = 1, performance = 127830.00)
ask stakeholders views -> transcript decision environmental permit to stakeholders (frequency = 1, performance = 8815.00)
assessment of content completed -> create draft environtmental permit (frequency = 1, performance = 1.00)
by law -> calculate provisional charges (frequency = 1, performance = 1.00)
by law -> create cover letter draft decision (frequency = 1, performance = 1.00)
by law -> create publication document (frequency = 1, performance = 1.00)
by law -> extend procedure term (frequency = 1, performance = 8.00)
calculate provisional charges -> completed subcases content (frequency = 1, performance = 1.00)
cancel BAG objects research -> close case (frequency = 1, performance = 1.00)
close case -> create letter only notification required (frequency = 1, performance = 1.00)
close case -> create monitoring case (frequency = 1, performance = 1.00)
close case -> creating cover letter decision (frequency = 1, performance = 1.00)
close case -> enter senddate decision (frequency = 1, performance = 1.00)
close case -> mutation BAG carry objects (frequency = 1, performance = 1.00)
close case -> objection to permanent suspension received (frequency = 1, performance = 1.00)
close case -> send confirmation receipt_signed2 (frequency = 1, performance = 0.40)
completed subcases content -> contacting applicant (frequency = 1, performance = 1.00)
completed subcases content -> create letter requesting updated plan (frequency = 1, performance = 1.00)
completed subcases content -> create subcases content (frequency = 1, performance = 1.00)
completed subcases content -> enter receipt of additional data (frequency = 1, performance = 1.00)
contacting applicant -> create draft environtmental permit (frequency = 1, performance = 1.00)
contacting applicant -> send confirmation receipt_signed2 (frequency = 1, performance = 0.20)
contested decision affected -> create monitoring case (frequency = 1, performance = 1.00)
contested decision affected -> generate publication document decision environmental permit (frequency = 1, performance = 1.00)
contested decision affected -> request for preliminary injunction received (frequency = 1, performance = 1.00)
contested decision affected -> set phase (frequency = 1, performance = 1.00)
coordination of application -> create cover letter extend procedure term (frequency = 1, performance = 1.00)
coordination of application -> grounds for refusal (frequency = 1, performance = 1.00)
copy decision permanent suspension to stakeholders -> send confirmation receipt_signed1 (frequency = 1, performance = 0.90)
copy decision to extend procedure to stakeholders -> creating decision procedure term extension (frequency = 1, performance = 1.00)
copy decision to extend procedure to stakeholders -> send confirmation receipt_signed2 (frequency = 1, performance = 0.40)
create continuation letter -> create suspension competent authority (frequency = 1, performance = 1.00)
create continuation letter -> creating cover letter decision (frequency = 1, performance = 1.00)
create cover letter extend procedure term -> create cover letter permanent suspension (frequency = 1, performance = 1.00)
create cover letter extend procedure term -> enter date decision procedure term extension (frequency = 1, performance = 1.00)
create cover letter extend procedure term -> send confirmation receipt_signed2 (frequency = 1, performance = 0.10)
create cover letter permanent suspension -> create decision procedure term extension (frequency = 1, performance = 1.00)
create cover letter permanent suspension -> decision keep permanently suspended (frequency = 1, performance = 1.00)
create cover letter permanent suspension -> enter date decision permanent suspension (frequency = 1, performance = 1.00)
create cover letter permanent suspension -> enter senddate decision permanent suspension (frequency = 1, performance = 1.00)
create decision no permit required -> create subcases completeness (frequency = 1, performance = 1.00)
create decision procedure term extension -> create letter requesting missing data (frequency = 1, performance = 1.00)
create decision procedure term extension -> create publication document (frequency = 1, performance = 1.00)
create decision procedure term extension -> creating decision permanently suspended (frequency = 1, performance = 1.00)
create decision procedure term extension -> enter senddate procedure term extension (frequency = 1, performance = 1.00)
create draft environtmental permit -> create letter requesting missing data (frequency = 1, performance = 1.00)
create draft environtmental permit -> dismiss under mandate (frequency = 1, performance = 1.00)
create draft environtmental permit -> enrich draft decision (frequency = 1, performance = 1.00)
create draft environtmental permit -> enter receipt of additional data (frequency = 1, performance = 1.00)
create draft environtmental permit -> extend procedure term (frequency = 1, performance = 1.00)
create draft environtmental permit -> generate draft decision environmental permit (frequency = 1, performance = 1.00)
create draft environtmental permit -> phase concept draft decision ready (frequency = 1, performance = 3.00)
create letter only notification required -> forward to the competent authority (frequency = 1, performance = 1.00)
create letter requesting missing data -> creating decision procedure term extension (frequency = 1, performance = 1.00)
create letter requesting missing data -> term for supplying missing data (frequency = 1, performance = 1.00)
create letter requesting updated plan -> create subcases completeness (frequency = 1, performance = 1.00)
create letter requesting updated plan -> send confirmation receipt_signed2 (frequency = 1, performance = 0.30)
create message terminate request -> create subcases completeness (frequency = 1, performance = 1.00)
create message terminate request -> send confirmation receipt_signed2 (frequency = 1, performance = 0.40)
create monitoring case -> creating environmental permit decision (frequency = 1, performance = 1.00)
create monitoring case -> phase archived case (frequency = 1, performance = 1.00)
create monitoring case -> send confirmation receipt_signed2 (frequency = 1, performance = 0.10)
create procedure confirmation -> completed subcases content (frequency = 1, performance = 3500037.00)
create procedure confirmation -> create cover letter extend procedure term (frequency = 1, performance = 3922178.00)
create procedure confirmation -> create subcases content (frequency = 1, performance = 1.00)
create procedure confirmation -> enter enddate suspension art. 33 WABO (frequency = 1, performance = 2977547.00)
create procedure confirmation -> phased application (frequency = 1, performance = 1.00)
create procedure confirmation -> send letter in progress (frequency = 1, performance = 1380638.00)
create procedure confirmation -> start decision phase extension granted (frequency = 1, performance = 4540909.00)
